Learning Rate	Momentum	newstat	Train Loss	Train Acc.	iploss	
0.100000	0.900000	3.334106	12.108785	99.108768	36.983398	
0.100000	0.900000	3.335723	12.112268	99.110926	37.010353	
0.100000	0.900000	3.337337	12.120923	99.113074	37.174728	
0.100000	0.900000	3.338948	12.181319	99.113328	37.298306	
0.100000	0.900000	3.340555	12.192108	99.113582	37.425758	
0.100000	0.900000	3.342160	12.255818	99.108213	37.792114	
0.100000	0.900000	3.343761	12.265359	99.110347	37.870998	
0.100000	0.900000	3.345360	12.313117	99.110606	38.019814	
0.100000	0.900000	3.346955	12.328285	99.110863	37.894844	
0.100000	0.900000	3.348547	12.363108	99.111119	37.942760	
0.100000	0.900000	3.350136	12.372759	99.113226	37.813187	
0.100000	0.900000	3.351723	12.387874	99.113475	37.864136	
0.100000	0.900000	3.353306	12.391276	99.115566	37.894127	
0.100000	0.900000	3.354886	12.417588	99.115809	38.042442	
0.100000	0.900000	3.356463	12.462537	99.114217	38.156860	
0.100000	0.900000	3.358038	12.485910	99.114461	38.182343	
0.100000	0.900000	3.359609	12.501260	99.114705	38.067604	
0.100000	0.900000	3.361178	12.539935	99.111305	38.049858	
0.100000	0.900000	3.362743	12.547432	99.113372	38.064743	
0.100000	0.900000	3.364306	12.565658	99.113617	38.096100	
0.100000	0.900000	3.365865	12.568090	99.115668	37.678925	
0.100000	0.900000	3.367422	12.602266	99.115906	37.546871	
0.100000	0.900000	3.368976	12.621473	99.116143	37.569809	
0.100000	0.900000	3.370527	12.631952	99.118175	37.378841	
0.100000	0.900000	3.372076	12.668955	99.114822	37.337566	
0.100000	0.900000	3.373621	12.739848	99.113272	37.307156	
0.100000	0.900000	3.375164	12.751335	99.115297	37.504021	
0.100000	0.900000	3.376703	12.757453	99.117312	37.732464	
0.100000	0.900000	3.378240	12.776057	99.119318	37.904346	
0.100000	0.900000	3.379774	12.779609	99.121315	37.907906	
0.100000	0.900000	3.381306	12.787482	99.121536	38.047665	
0.100000	0.900000	3.382834	12.830306	99.121755	38.182068	
0.100000	0.900000	3.384360	12.889489	99.118454	38.150764	
0.100000	0.900000	3.385883	12.902314	99.118680	38.239838	
0.100000	0.900000	3.387404	12.958370	99.117152	38.093658	
0.100000	0.900000	3.388921	12.973964	99.119128	37.945572	
0.100000	0.900000	3.390436	13.006696	99.117606	37.780258	
0.100000	0.900000	3.391949	13.020316	99.117831	37.689049	
0.100000	0.900000	3.393458	13.021524	99.119792	37.980537	
0.100000	0.900000	3.394965	13.081434	99.120011	38.015030	
0.100000	0.900000	3.396469	13.116398	99.118501	38.182739	
0.100000	0.900000	3.397971	13.175442	99.116998	38.329361	
0.100000	0.900000	3.399470	13.177547	99.118943	38.024124	
0.100000	0.900000	3.400966	13.225177	99.119162	38.215820	
0.100000	0.900000	3.402460	13.331045	99.115954	38.159607	
0.100000	0.900000	3.403951	13.345995	99.116179	38.104599	
0.100000	0.900000	3.405439	13.389222	99.116403	38.300640	
0.100000	0.900000	3.406925	13.404430	99.116626	38.651268	
0.100000	0.900000	3.408408	13.407232	99.118546	38.790516	
0.100000	0.900000	3.409889	13.429450	99.117069	39.177284	
0.100000	0.900000	3.411367	13.456552	99.115598	38.798557	
0.100000	0.900000	3.412842	13.459796	99.117508	38.880081	
0.100000	0.900000	3.414315	13.462508	99.119410	38.922180	
0.100000	0.900000	3.415785	13.523790	99.116263	39.167198	
0.100000	0.900000	3.417253	13.566841	99.116483	39.214931	
0.100000	0.900000	3.418719	13.581066	99.118375	39.183926	
0.100000	0.900000	3.420182	13.698562	99.113582	38.962570	
0.100000	0.900000	3.421642	13.706709	99.115000	39.193092	
0.100000	0.900000	1.000000	0.018493	99.218750	-0.046554	
0.100000	0.900000	1.148698	0.043394	98.828125	-0.106690	
0.100000	0.900000	1.245731	0.052009	99.218750	0.064814	
0.100000	0.900000	1.319508	0.064860	99.218750	0.372287	
0.100000	0.900000	1.379730	0.067533	99.375000	0.399983	
0.100000	0.900000	1.430969	0.092370	99.218750	0.757122	
0.100000	0.900000	1.475773	0.104040	99.330357	0.988914	
0.100000	0.900000	1.515717	0.113012	99.414062	1.046189	
0.100000	0.900000	1.551846	0.128193	99.392361	1.220134	
0.100000	0.900000	1.584893	0.158825	99.375000	1.231048	
0.100000	0.900000	1.615394	0.164324	99.431818	1.582084	
0.100000	0.900000	1.643752	0.168396	99.479167	1.821289	
0.100000	0.900000	1.670278	0.172239	99.519231	1.765656	
0.100000	0.900000	1.695218	0.202019	99.441964	2.141849	
0.100000	0.900000	1.718772	0.275960	99.427083	2.004991	
0.100000	0.900000	1.741101	0.277540	99.462891	2.084006	
0.100000	0.900000	1.762340	0.317410	99.402574	2.358805	
0.100000	0.900000	1.782602	0.327587	99.435764	2.465828	
0.100000	0.900000	1.801983	0.345832	99.424342	2.357131	
0.100000	0.900000	1.820564	0.352587	99.453125	2.396111	
0.100000	0.900000	1.838416	0.359503	99.479167	2.616665	
0.100000	0.900000	1.855601	0.363739	99.502841	2.499846	
0.100000	0.900000	1.872171	0.399509	99.456522	2.988729	
0.100000	0.900000	1.888175	0.402792	99.479167	3.394568	
0.100000	0.900000	1.903654	0.408462	99.500000	3.205198	
0.100000	0.900000	1.918645	0.413733	99.519231	3.186442	
0.100000	0.900000	1.933182	0.421463	99.537037	3.135911	
0.100000	0.900000	1.947294	0.428579	99.553571	3.553194	
0.100000	0.900000	1.961009	0.444452	99.542026	3.844744	
0.100000	0.900000	1.974350	0.452234	99.557292	4.051183	
0.100000	0.900000	1.987341	0.458767	99.571573	4.014094	
0.100000	0.900000	2.000000	0.463497	99.584961	4.339330	
0.100000	0.900000	2.012347	0.470968	99.597538	4.760081	
0.100000	0.900000	2.024397	0.480998	99.609375	4.820409	
0.100000	0.900000	2.036168	0.487773	99.620536	5.015071	
0.100000	0.900000	2.047673	0.503778	99.609375	4.798926	
0.100000	0.900000	2.058924	0.509337	99.619932	4.632860	
0.100000	0.900000	2.069935	0.512553	99.629934	4.620255	
0.100000	0.900000	2.080717	0.518764	99.639423	4.702621	
0.100000	0.900000	2.091279	0.523775	99.648438	4.507962	
0.100000	0.900000	2.101632	0.532772	99.657012	4.559270	
0.100000	0.900000	2.111786	0.550335	99.646577	5.004731	
0.100000	0.900000	2.121747	0.558484	99.654797	5.174977	
0.100000	0.900000	2.131526	0.579089	99.644886	5.307670	
0.100000	0.900000	2.141127	0.585214	99.652778	5.504826	
0.100000	0.900000	2.150560	0.605019	99.660326	5.614048	
0.100000	0.900000	2.159830	0.612580	99.667553	5.520330	
0.100000	0.900000	2.168944	0.628727	99.658203	5.290729	
0.100000	0.900000	2.177906	0.644270	99.649235	5.258095	
0.100000	0.900000	2.186724	0.659541	99.640625	5.089128	
0.100000	0.900000	2.195402	0.666237	99.647672	5.659565	
0.100000	0.900000	2.203945	0.690160	99.624399	5.912715	
0.100000	0.900000	2.212357	0.692936	99.631486	6.423627	
0.100000	0.900000	2.220643	0.699186	99.638310	6.351967	
0.100000	0.900000	2.228807	0.713140	99.630682	6.339965	
0.100000	0.900000	2.236854	0.737402	99.609375	6.592996	
0.100000	0.900000	2.244786	0.740255	99.616228	6.744527	
0.100000	0.900000	2.252608	0.743982	99.622845	6.589140	
0.100000	0.900000	2.260322	0.802807	99.615996	6.772375	
0.100000	0.900000	2.267933	0.807140	99.622396	7.056643	
0.100000	0.900000	2.275443	0.811360	99.628586	7.191648	
0.100000	0.900000	2.282855	0.817697	99.634577	7.229417	
0.100000	0.900000	2.290172	0.828067	99.627976	7.263674	
0.100000	0.900000	2.297397	0.831247	99.633789	7.660446	
0.100000	0.900000	2.304532	0.851827	99.615385	7.704109	
0.100000	0.900000	2.311579	0.858262	99.621212	7.871280	
0.100000	0.900000	2.318542	0.940440	99.580224	8.028844	
0.100000	0.900000	2.325422	0.942166	99.586397	7.858122	
0.100000	0.900000	2.332222	0.943118	99.592391	7.946810	
0.100000	0.900000	2.338943	0.991846	99.575893	7.685349	
0.100000	0.900000	2.345588	0.996812	99.581866	7.697654	
0.100000	0.900000	2.352158	1.006491	99.576823	7.701916	
0.100000	0.900000	2.358656	1.021858	99.571918	7.709777	
0.100000	0.900000	2.365083	1.055651	99.567145	7.674376	
0.100000	0.900000	2.371441	1.058453	99.572917	7.906694	
0.100000	0.900000	2.377731	1.079366	99.568257	7.767659	
0.100000	0.900000	2.383956	1.082794	99.573864	7.675792	
0.100000	0.900000	2.390116	1.140456	99.549279	7.578812	
0.100000	0.900000	2.396213	1.144652	99.554984	7.710063	
0.100000	0.900000	2.402249	1.165081	99.550781	8.093447	
0.100000	0.900000	2.408225	1.173464	99.556327	8.217282	
0.100000	0.900000	2.414142	1.219407	99.542683	8.296207	
0.100000	0.900000	2.420001	1.240184	99.538780	8.486621	
0.100000	0.900000	2.425805	1.245335	99.544271	8.583973	
0.100000	0.900000	2.431553	1.280664	99.531250	8.925673	
0.100000	0.900000	2.437248	1.331635	99.518532	8.925264	
0.100000	0.900000	2.442890	1.377838	99.506106	9.101659	
0.100000	0.900000	2.448480	1.409415	99.493963	9.550737	
0.100000	0.900000	2.454019	1.411743	99.499649	9.457255	
0.100000	0.900000	2.459509	1.412499	99.505208	9.785549	
0.100000	0.900000	2.464951	1.492283	99.493475	9.945559	
0.100000	0.900000	2.470345	1.528229	99.481997	10.135944	
0.100000	0.900000	2.475692	1.582477	99.470766	10.445318	
0.100000	0.900000	2.480993	1.605198	99.459774	10.689123	
0.100000	0.900000	2.486250	1.660022	99.440789	10.919171	
0.100000	0.900000	2.491462	1.682717	99.438477	11.338914	
0.100000	0.900000	2.496631	1.686648	99.444265	11.348330	
0.100000	0.900000	2.501758	1.730728	99.433992	11.429792	
0.100000	0.900000	2.506842	1.737364	99.439710	11.289229	
0.100000	0.900000	2.511886	1.815457	99.421875	10.974351	
0.100000	0.900000	2.516890	1.820996	99.427599	11.031886	
0.100000	0.900000	2.521855	1.835481	99.433211	11.684696	
0.100000	0.900000	2.526780	1.909753	99.423544	12.470915	
0.100000	0.900000	2.531668	2.024223	99.399038	12.970273	
0.100000	0.900000	2.536517	2.048500	99.397321	13.314673	
0.100000	0.900000	2.541331	2.061491	99.403007	13.037272	
0.100000	0.900000	2.546108	2.119825	99.386682	12.893950	
0.100000	0.900000	2.550849	2.131507	99.392361	13.199708	
0.100000	0.900000	2.555555	2.151097	99.390768	13.389076	
0.100000	0.900000	2.560227	2.188417	99.389205	13.806197	
0.100000	0.900000	2.564865	2.201133	99.394707	13.789253	
0.100000	0.900000	2.569470	2.238821	99.379185	13.927243	
0.100000	0.900000	2.574042	2.278611	99.377765	14.194964	
0.100000	0.900000	2.578582	2.280971	99.383224	14.247473	
0.100000	0.900000	2.583090	2.296219	99.381793	14.444126	
0.100000	0.900000	2.587567	2.336871	99.380388	14.427204	
0.100000	0.900000	2.592013	2.357572	99.385684	14.628174	
0.100000	0.900000	2.596429	2.365028	99.384269	14.713467	
0.100000	0.900000	2.600815	2.402859	99.376313	14.526415	
0.100000	0.900000	2.605171	2.416047	99.381510	15.190757	
0.100000	0.900000	2.609499	2.425559	99.380165	15.504788	
0.100000	0.900000	2.613798	2.437295	99.378842	15.201550	
0.100000	0.900000	2.618069	2.443161	99.383892	15.323912	
0.100000	0.900000	2.622312	2.477050	99.376260	15.478183	
0.100000	0.900000	2.626528	2.558057	99.368750	15.694963	
0.100000	0.900000	2.630717	2.612992	99.361359	15.766025	
0.100000	0.900000	2.634879	2.625728	99.360236	15.894560	
0.100000	0.900000	2.639016	2.661303	99.359131	16.040682	
0.100000	0.900000	2.643126	2.780440	99.351986	16.441660	
0.100000	0.900000	2.647212	2.811084	99.350962	16.290220	
0.100000	0.900000	2.651272	2.835754	99.349952	16.141331	
0.100000	0.900000	2.655307	2.839365	99.354877	16.517487	
0.100000	0.900000	2.659318	2.845730	99.359727	17.110100	
0.100000	0.900000	2.663305	2.866884	99.358675	17.577168	
0.100000	0.900000	2.667269	2.883351	99.363426	17.913836	
0.100000	0.900000	2.671208	2.910510	99.362362	18.276186	
0.100000	0.900000	2.675125	2.968781	99.361314	18.701090	
0.100000	0.900000	2.679019	2.981012	99.365942	19.305073	
0.100000	0.900000	2.682891	2.985713	99.370504	19.805416	
0.100000	0.900000	2.686740	2.990015	99.375000	20.031483	
0.100000	0.900000	2.690567	3.000631	99.379433	20.154247	
0.100000	0.900000	2.694373	3.014661	99.378301	20.135086	
0.100000	0.900000	2.698157	3.043357	99.377185	20.170628	
0.100000	0.900000	2.701920	3.052606	99.381510	20.180809	
0.100000	0.900000	2.705662	3.067286	99.380388	20.291092	
0.100000	0.900000	2.709384	3.071972	99.384632	20.333488	
0.100000	0.900000	2.713085	3.081259	99.388818	20.527643	
0.100000	0.900000	2.716767	3.118531	99.387669	20.587891	
0.100000	0.900000	2.720428	3.143578	99.386535	20.592237	
0.100000	0.900000	2.724070	3.156837	99.390625	20.535280	
0.100000	0.900000	2.727692	3.167212	99.394661	20.519648	
0.100000	0.900000	2.731296	3.170201	99.398643	20.613171	
0.100000	0.900000	2.734880	3.184001	99.397467	20.762978	
0.100000	0.900000	2.738446	3.186880	99.401380	20.849575	
0.100000	0.900000	2.741993	3.222726	99.400202	20.644089	
0.100000	0.900000	2.745522	3.229099	99.404046	20.642485	
0.100000	0.900000	2.749033	3.247848	99.402866	20.544500	
0.100000	0.900000	2.752526	3.359124	99.391812	20.702351	
0.100000	0.900000	2.756001	3.360520	99.395637	20.624947	
0.100000	0.900000	2.759459	3.374143	99.394531	20.243303	
0.100000	0.900000	2.762900	3.376145	99.398292	20.177280	
0.100000	0.900000	2.766324	3.383858	99.402006	19.971413	
0.100000	0.900000	2.769731	3.406927	99.396089	19.986351	
0.100000	0.900000	2.773121	3.429160	99.390244	19.831575	
0.100000	0.900000	2.776494	3.487126	99.389205	19.851421	
0.100000	0.900000	2.779852	3.492097	99.392884	20.075928	
0.100000	0.900000	2.783193	3.508223	99.391841	20.177677	
0.100000	0.900000	2.786518	3.521498	99.395461	20.237183	
0.100000	0.900000	2.789827	3.538879	99.394416	20.171665	
0.100000	0.900000	2.793121	3.553769	99.393382	20.022806	
0.100000	0.900000	2.796400	3.601088	99.387792	19.902847	
0.100000	0.900000	2.799663	3.619026	99.386810	19.942980	
0.100000	0.900000	2.802910	3.632806	99.385838	20.094765	
0.100000	0.900000	2.806143	3.640622	99.389368	20.111015	
0.100000	0.900000	2.809361	3.714592	99.388393	20.096329	
0.100000	0.900000	2.812565	3.774435	99.382990	20.573586	
0.100000	0.900000	2.815754	3.803846	99.377648	20.729622	
0.100000	0.900000	2.818928	3.839108	99.372367	20.793743	
0.100000	0.900000	2.822088	3.851721	99.375873	21.083729	
0.100000	0.900000	2.825235	3.859188	99.379340	21.459690	
0.100000	0.900000	2.828367	3.869670	99.382769	21.501255	
0.100000	0.900000	2.831485	3.895054	99.381868	21.781349	
0.100000	0.900000	2.834590	3.949772	99.372439	22.181210	
0.100000	0.900000	2.837681	3.958859	99.371603	22.250059	
0.100000	0.900000	2.840759	4.033403	99.366554	22.212978	
0.100000	0.900000	2.843823	4.047896	99.365759	22.568056	
0.100000	0.900000	2.846874	4.093641	99.360795	23.024830	
0.100000	0.900000	2.849913	4.122603	99.355884	23.466228	
0.100000	0.900000	2.852938	4.128682	99.359292	23.538710	
0.100000	0.900000	2.855951	4.143719	99.354441	23.785423	
0.100000	0.900000	2.858951	4.225678	99.349640	23.902153	
0.100000	0.900000	2.861938	4.242566	99.348958	23.771648	
0.100000	0.900000	2.864913	4.258184	99.352332	23.798771	
0.100000	0.900000	2.867876	4.293415	99.351643	24.051519	
0.100000	0.900000	2.870826	4.329546	99.342949	24.416069	
0.100000	0.900000	2.873765	4.347654	99.346301	25.059235	
0.100000	0.900000	2.876691	4.395684	99.341688	25.192791	
0.100000	0.900000	2.879606	4.408655	99.345013	25.392548	
0.100000	0.900000	2.882509	4.437877	99.344378	25.527824	
0.100000	0.900000	2.885400	4.456742	99.339844	25.731293	
0.100000	0.900000	2.888279	4.468136	99.343128	25.886641	
0.100000	0.900000	2.891148	4.634760	99.338645	25.577946	
0.100000	0.900000	2.894005	4.659993	99.341903	25.787107	
0.100000	0.900000	2.896850	4.679934	99.337469	26.268776	
0.100000	0.900000	2.899685	4.716455	99.336890	26.746109	
0.100000	0.900000	2.902508	4.760168	99.332524	26.920017	
0.100000	0.900000	2.905321	4.777349	99.331975	26.904840	
0.100000	0.900000	2.908122	4.807478	99.331430	26.648438	
0.100000	0.900000	2.910913	4.827319	99.330891	26.739304	
0.100000	0.900000	2.913693	4.855970	99.330357	26.887074	
0.100000	0.900000	2.916463	4.872471	99.329828	27.039276	
0.100000	0.900000	2.919222	4.903238	99.329304	27.207607	
0.100000	0.900000	2.921971	4.907316	99.332453	27.125683	
0.100000	0.900000	2.924710	4.912568	99.335572	27.157873	
0.100000	0.900000	2.927438	4.923780	99.338663	27.217194	
0.100000	0.900000	2.930156	4.926869	99.341725	27.355581	
0.100000	0.900000	2.932864	4.943806	99.341158	27.206745	
0.100000	0.900000	2.935562	4.945995	99.344180	27.328926	
0.100000	0.900000	2.938251	4.956689	99.347175	27.416412	
0.100000	0.900000	2.940929	4.991221	99.339489	27.398655	
0.100000	0.900000	2.943598	5.007289	99.338942	27.850132	
0.100000	0.900000	2.946257	5.021540	99.341920	27.963614	
0.100000	0.900000	2.948906	5.093326	99.337864	27.726364	
0.100000	0.900000	2.951546	5.097313	99.340820	27.773161	
0.100000	0.900000	2.954177	5.104704	99.343750	27.599140	
0.100000	0.900000	2.956798	5.112848	99.346654	27.827721	
0.100000	0.900000	2.959410	5.120637	99.349532	28.003647	
0.100000	0.900000	2.962013	5.122942	99.352385	27.786560	
0.100000	0.900000	2.964607	5.130403	99.355213	28.090149	
0.100000	0.900000	2.967191	5.178775	99.354620	28.151642	
0.100000	0.900000	2.969767	5.185214	99.357413	28.205086	
0.100000	0.900000	2.972334	5.187628	99.360183	28.398502	
0.100000	0.900000	2.974892	5.190379	99.362929	28.357740	
0.100000	0.900000	2.977441	5.204022	99.362313	28.283222	
0.100000	0.900000	2.979982	5.239604	99.358378	28.062187	
0.100000	0.900000	2.982513	5.253432	99.361096	28.214371	
0.100000	0.900000	2.985037	5.280955	99.357199	28.020142	
0.100000	0.900000	2.987551	5.305576	99.356618	28.237225	
0.100000	0.900000	2.990058	5.317535	99.356041	28.209492	
0.100000	0.900000	2.992556	5.321825	99.358724	28.082413	
0.100000	0.900000	2.995045	5.331511	99.358143	28.322685	
0.100000	0.900000	2.997527	5.347171	99.357567	28.474319	
0.100000	0.900000	3.000000	5.402921	99.353781	28.718109	
0.100000	0.900000	3.002465	5.404904	99.356429	28.629566	
0.100000	0.900000	3.004922	5.409352	99.359056	28.587111	
0.100000	0.900000	3.007371	5.410431	99.361662	28.542004	
0.100000	0.900000	3.009812	5.427026	99.361083	28.488773	
0.100000	0.900000	3.012245	5.435194	99.363659	28.573612	
0.100000	0.900000	3.014671	5.448515	99.366215	28.073265	
0.100000	0.900000	3.017088	5.453968	99.368750	27.977215	
0.100000	0.900000	3.019498	5.457255	99.371265	28.118984	
0.100000	0.900000	3.021900	5.460873	99.373760	28.282162	
0.100000	0.900000	3.024295	5.485579	99.373147	28.855858	
0.100000	0.900000	3.026682	5.511870	99.369464	28.839382	
0.100000	0.900000	3.029061	5.524968	99.368873	29.099245	
0.100000	0.900000	3.031433	5.535235	99.368286	28.971930	
0.100000	0.900000	3.033798	5.538006	99.370744	28.784607	
0.100000	0.900000	3.036155	5.590451	99.370155	28.554405	
0.100000	0.900000	3.038505	5.648962	99.363538	28.759308	
0.100000	0.900000	3.040848	5.693253	99.362981	28.783371	
0.100000	0.900000	3.043183	5.702147	99.362428	28.768444	
0.100000	0.900000	3.045512	5.713222	99.364862	28.813047	
0.100000	0.900000	3.047833	5.767949	99.364306	28.718801	
0.100000	0.900000	3.050147	5.774799	99.366714	28.832661	
0.100000	0.900000	3.052454	5.825580	99.354363	28.685905	
0.100000	0.900000	3.054755	5.833494	99.356790	28.778517	
0.100000	0.900000	3.057048	5.836025	99.359199	28.788700	
0.100000	0.900000	3.059334	5.858904	99.358675	28.555960	
0.100000	0.900000	3.061614	5.873967	99.358155	28.652567	
0.100000	0.900000	3.063887	5.897316	99.357639	28.437933	
0.100000	0.900000	3.066153	5.900498	99.360009	28.205061	
0.100000	0.900000	3.068413	5.904281	99.362362	28.359341	
0.100000	0.900000	3.070666	5.915765	99.361836	28.258669	
0.100000	0.900000	3.072912	5.927867	99.361314	28.373024	
0.100000	0.900000	3.075152	5.962993	99.357955	28.508804	
0.100000	0.900000	3.077385	5.970957	99.357450	28.975218	
0.100000	0.900000	3.079612	5.975133	99.359770	29.693893	
0.100000	0.900000	3.081832	5.984509	99.359263	29.686707	
0.100000	0.900000	3.084046	5.997501	99.361559	29.648735	
0.100000	0.900000	3.086254	6.008652	99.361049	29.761612	
0.100000	0.900000	3.088455	6.027051	99.360543	29.660408	
0.100000	0.900000	3.090650	6.083599	99.354499	29.598171	
0.100000	0.900000	3.092839	6.100892	99.354019	29.499783	
0.100000	0.900000	3.095021	6.160165	99.348041	29.374939	
0.100000	0.900000	3.097198	6.162729	99.350329	29.602690	
0.100000	0.900000	3.099368	6.164550	99.352601	29.517002	
0.100000	0.900000	3.101533	6.192163	99.349412	29.622179	
0.100000	0.900000	3.103691	6.214923	99.348958	29.455965	
0.100000	0.900000	3.105844	6.238477	99.348508	29.446545	
0.100000	0.900000	3.107990	6.257374	99.348060	29.249910	
0.100000	0.900000	3.110130	6.325781	99.344931	29.269814	
0.100000	0.900000	3.112265	6.337984	99.347175	29.682669	
0.100000	0.900000	3.114394	6.360914	99.346736	29.997768	
0.100000	0.900000	3.116517	6.395588	99.346301	30.462421	
0.100000	0.900000	3.118634	6.444822	99.340572	30.757833	
0.100000	0.900000	3.120745	6.450196	99.342800	30.764374	
0.100000	0.900000	3.122851	6.480357	99.342382	30.946239	
0.100000	0.900000	3.124951	6.484853	99.344589	31.192291	
0.100000	0.900000	3.127046	6.497418	99.344168	31.192554	
0.100000	0.900000	3.129135	6.505297	99.346354	31.300652	
0.100000	0.900000	3.131218	6.512046	99.348526	31.261055	
0.100000	0.900000	3.133296	6.527993	99.348096	31.309826	
0.100000	0.900000	3.135368	6.565823	99.345091	31.887222	
0.100000	0.900000	3.137435	6.593875	99.344675	32.472122	
0.100000	0.900000	3.139496	6.615583	99.344262	32.667610	
0.100000	0.900000	3.141552	6.642173	99.343852	32.786568	
0.100000	0.900000	3.143603	6.643858	99.345989	33.139069	
0.100000	0.900000	3.145648	6.679315	99.343040	32.986038	
0.100000	0.900000	3.147688	6.681253	99.345166	33.446777	
0.100000	0.900000	3.149723	6.699276	99.344758	33.647018	
0.100000	0.900000	3.151752	6.759242	99.341841	33.811058	
0.100000	0.900000	3.153777	6.803215	99.341446	33.799355	
0.100000	0.900000	3.155796	6.818034	99.341054	33.676929	
0.100000	0.900000	3.157810	6.849336	99.338177	33.485249	
0.100000	0.900000	3.159818	6.950461	99.330357	33.619766	
0.100000	0.900000	3.161822	6.959841	99.332476	33.892475	
0.100000	0.900000	3.163821	6.990594	99.329653	34.176559	
0.100000	0.900000	3.165814	6.995794	99.331761	34.311081	
0.100000	0.900000	3.167803	7.012835	99.331407	34.302876	
0.100000	0.900000	3.169786	7.020124	99.333496	34.391502	
0.100000	0.900000	3.171765	7.022826	99.335572	34.438267	
0.100000	0.900000	3.173739	7.072286	99.335210	34.609974	
0.100000	0.900000	3.175708	7.086024	99.334849	34.659275	
0.100000	0.900000	3.177672	7.089442	99.336902	34.606274	
0.100000	0.900000	3.179631	7.098315	99.338942	34.982601	
0.100000	0.900000	3.181585	7.108405	99.340970	35.060253	
0.100000	0.900000	3.183534	7.135454	99.338207	35.000587	
0.100000	0.900000	3.185479	7.144245	99.340225	34.982491	
0.100000	0.900000	3.187419	7.162339	99.337481	35.008408	
0.100000	0.900000	3.189354	7.181498	99.337121	35.230980	
0.100000	0.900000	3.191285	7.192967	99.336764	35.564461	
0.100000	0.900000	3.193211	7.239220	99.336408	35.598583	
0.100000	0.900000	3.195132	7.273834	99.333709	35.723022	
0.100000	0.900000	3.197049	7.329257	99.331025	35.809525	
0.100000	0.900000	3.198961	7.354424	99.328358	35.752991	
0.100000	0.900000	3.200869	7.357517	99.330357	35.635700	
0.100000	0.900000	3.202772	7.414088	99.325389	35.452454	
0.100000	0.900000	3.204670	7.418199	99.327385	35.717854	
0.100000	0.900000	3.206564	7.447089	99.324760	35.759750	
0.100000	0.900000	3.208454	7.465637	99.322151	35.805717	
0.100000	0.900000	3.210339	7.484578	99.321848	36.387142	
0.100000	0.900000	3.212220	7.490226	99.323830	36.800076	
0.100000	0.900000	3.214096	7.514624	99.323524	37.067638	
0.100000	0.900000	3.215968	7.595323	99.320948	37.302887	
0.100000	0.900000	3.217835	7.655040	99.316123	37.345276	
0.100000	0.900000	3.219699	7.732708	99.313584	37.644184	
0.100000	0.900000	3.221558	7.736523	99.315562	37.877449	
0.100000	0.900000	3.223412	7.821774	99.310794	38.061916	
0.100000	0.900000	3.225263	7.837268	99.312769	38.284058	
0.100000	0.900000	3.227109	7.867407	99.310268	37.802502	
0.100000	0.900000	3.228951	7.879000	99.312233	37.928112	
0.100000	0.900000	3.230789	7.885069	99.314187	37.977669	
0.100000	0.900000	3.232622	7.903856	99.313916	38.112762	
0.100000	0.900000	3.234452	7.905134	99.315855	38.483624	
0.100000	0.900000	3.236277	7.918786	99.317782	38.487873	
0.100000	0.900000	3.238098	7.936658	99.317504	38.487549	
0.100000	0.900000	3.239915	7.940927	99.319415	38.817623	
0.100000	0.900000	3.241728	7.961561	99.319134	38.958698	
0.100000	0.900000	3.243537	8.000600	99.314502	38.905243	
0.100000	0.900000	3.245342	8.039017	99.312066	39.063141	
0.100000	0.900000	3.247143	8.067485	99.311807	39.215076	
0.100000	0.900000	3.248940	8.069796	99.313709	38.993515	
0.100000	0.900000	3.250733	8.082533	99.313447	38.944496	
0.100000	0.900000	3.252522	8.091503	99.315333	39.125275	
0.100000	0.900000	3.254307	8.144729	99.315068	38.990681	
0.100000	0.900000	3.256089	8.148995	99.316940	39.018486	
0.100000	0.900000	3.257866	8.151511	99.318801	39.339542	
0.100000	0.900000	3.259639	8.176546	99.318529	39.596870	
0.100000	0.900000	3.261409	8.211034	99.318259	39.639160	
0.100000	0.900000	3.263175	8.228076	99.315878	39.632446	
0.100000	0.900000	3.264937	8.262060	99.315617	39.735710	
0.100000	0.900000	3.266695	8.278053	99.315356	39.733810	
0.100000	0.900000	3.268449	8.298056	99.317192	39.864128	
0.100000	0.900000	3.270200	8.318889	99.316928	39.817535	
0.100000	0.900000	3.271947	8.320925	99.318750	39.888031	
0.100000	0.900000	3.273690	8.342347	99.318484	40.032219	
0.100000	0.900000	3.275430	8.347317	99.320292	39.897697	
0.100000	0.900000	3.277165	8.366452	99.320023	40.010460	
0.100000	0.900000	3.278898	8.400143	99.317695	40.061314	
0.100000	0.900000	3.280626	8.412847	99.319490	40.393723	
0.100000	0.900000	3.282351	8.423980	99.319226	40.173420	
0.100000	0.900000	3.284072	8.451095	99.318963	39.891548	
0.100000	0.900000	3.285790	8.451886	99.320741	39.999535	
0.100000	0.900000	3.287504	8.454515	99.322510	40.199802	
0.100000	0.900000	3.289214	8.486580	99.320211	40.209572	
0.100000	0.900000	3.290921	8.494371	99.321972	40.319065	
0.100000	0.900000	3.292624	8.503278	99.323724	40.523701	
0.100000	0.900000	3.294324	8.506624	99.325467	40.623405	
0.100000	0.900000	3.296021	8.509138	99.327201	40.898434	
0.100000	0.900000	3.297713	8.513921	99.328926	41.127502	
0.100000	0.900000	3.299403	8.515636	99.330643	41.216805	
0.100000	0.900000	3.301089	8.545309	99.328364	41.328911	
